ASIN,json_data,rating_type,created_at
B000VPPUEA,"{""id"": ""R3PMB21X222H05"", ""title"": ""Love to use this with Gua!"", ""body"": ""It just feel good on the skin...perfect gliding for GUA...dont have to worry about getting allergic to it...the skin looks and feels better and softer...perhaps more toned. Love this product! And price wow!"", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>It just feel good on the skin...perfect gliding for GUA...dont have to worry about getting allergic to it...the skin looks and feels better and softer...perhaps more toned. Love this product! And price wow!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3PMB21X222H05/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 9, 2024"", ""utc"": ""2024-05-09T00:00:00.000Z""}, ""profile"": {""name"": ""Rachel M."", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEZLHLZ6F5KLLSSSN56KVWMQ3J6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEZLHLZ6F5KLLSSSN56KVWMQ3J6Q""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""RQXKV842MIR2"", ""title"": ""I am absolutely in love"", ""body"": ""It really works"", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>It really works</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RQXKV842MIR2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 31, 2024"", ""utc"": ""2024-05-31T00:00:00.000Z""}, ""profile"": {""name"": ""Diadra Blake"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFBLQIG2K74ZBX6LV7N7QZORRFZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFBLQIG2K74ZBX6LV7N7QZORRFZA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""R12KKY63N5KZKQ"", ""title"": ""I have sensitive skin, I love this stuff for healed tattoos and scars!"", ""body"": ""The texture is nice and smooth, you don\u2019t need to use a lot, it goes a long way. I apply to my fully healed tattoos every once in a while and to some ugly scars that I want to heal faster over time. It incredibly moisturizing, so you\u2019ll want to use it only once a week or every two weeks. For me personally, it leaves a shiny sheen appearance on my skin after applying, but that goes away after some time. Not super thick, so be careful pouring some out, it comes out fast! Really easy to use and versatile!"", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>The texture is nice and smooth, you don\u2019t need to use a lot, it goes a long way. I apply to my fully healed tattoos every once in a while and to some ugly scars that I want to heal faster over time. It incredibly moisturizing, so you\u2019ll want to use it only once a week or every two weeks. For me personally, it leaves a shiny sheen appearance on my skin after applying, but that goes away after some time. Not super thick, so be careful pouring some out, it comes out fast! Really easy to use and versatile!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R12KKY63N5KZKQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on April 9, 2024"", ""utc"": ""2024-04-09T00:00:00.000Z""}, ""profile"": {""name"": ""Julie Greenwood"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AH4E6XV3CEHL45Z2RZIHPG6INZ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AH4E6XV3CEHL45Z2RZIHPG6INZ7Q"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/39cd2727-62ac-4bf3-8d9b-345d4aaaec68._CR0,26.0,281,281_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""helpful_votes"": 4, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""R1JI3L8FVGG4Z4"", ""title"": ""Quality"", ""body"": ""No issues."", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>No issues.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1JI3L8FVGG4Z4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on June 8, 2024"", ""utc"": ""2024-06-08T00:00:00.000Z""}, ""profile"": {""name"": ""carol e bates"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEL7MX7DSLLLLG3242BFJ6BIN7XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEL7MX7DSLLLLG3242BFJ6BIN7XA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""R3D4KN4MG52YE1"", ""title"": ""Love love love"", ""body"": ""I don\u2019t use moisturizer any more due to information I got from a dermatologist on YouTube , so I switched strictly to this oil. I\u2019ve been using it for several years now and a small bottle definitely goes a long way. My skin is definitely a mix between oily and dry and this is literally the only oil I fully trust to take care of my skin on a daily. It keeps me moisturizer and glossy looking without a super oily feel. As for my scars, I don\u2019t know if it was the oil or just aging but but scars have definitely faded."", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>I don\u2019t use moisturizer any more due to information I got from a dermatologist on YouTube , so I switched strictly to this oil. I\u2019ve been using it for several years now and a small bottle definitely goes a long way. My skin is definitely a mix between oily and dry and this is literally the only oil I fully trust to take care of my skin on a daily. It keeps me moisturizer and glossy looking without a super oily feel. As for my scars, I don\u2019t know if it was the oil or just aging but but scars have definitely faded.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3D4KN4MG52YE1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on April 13, 2024"", ""utc"": ""2024-04-13T00:00:00.000Z""}, ""profile"": {""name"": ""Ari"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHHJJ6F273RZSWKQ7DYYLOKGBSSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHHJJ6F273RZSWKQ7DYYLOKGBSSA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""helpful_votes"": 15, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""R3RQH5MITJWVP2"", ""title"": ""Seems to work great on scars."", ""body"": ""My wife had a fall a little over 2 months ago, had a nasty uneven scar after 14 stitches in an area that was hard for the Dr to close up. After using this for 3 weeks the scar is smoothing out and has become much more pliable. She is a huge fan."", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>My wife had a fall a little over 2 months ago, had a nasty uneven scar after 14 stitches in an area that was hard for the Dr to close up. After using this for 3 weeks the scar is smoothing out and has become much more pliable. She is a huge fan.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3RQH5MITJWVP2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 5, 2024"", ""utc"": ""2024-05-05T00:00:00.000Z""}, ""profile"": {""name"": ""Sam"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFIC3QQCT2FVNDGXIJBLNDCZ3ETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFIC3QQCT2FVNDGXIJBLNDCZ3ETQ"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/8e29c6bf-5083-47d0-b6b0-970d9b9c83ac._CR62,0,375,375_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""helpful_votes"": 2, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 20:10:09.000000 UTC
B000VPPUEA,"{""id"": ""R21QUJLR5N96H4"", ""title"": ""No difference"", ""body"": ""I have not noticed a difference in my stretch marks on my thighs after having my daughter and I used it daily for months. Waste of money."", ""asin"": ""B000VPPUEA"", ""body_html"": ""<span>I have not noticed a difference in my stretch marks on my thighs after having my daughter and I used it daily for months. Waste of money.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R21QUJLR5N96H4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000VPPUEA"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 11, 2024"", ""utc"": ""2024-05-11T00:00:00.000Z""}, ""profile"": {""name"": ""khyann wambolt"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AF6UAED6I7I4RFAKTNK3234GJJIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AF6UAED6I7I4RFAKTNK3234GJJIQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Fl Oz (Pack of 1)""}, {""name"": ""Pattern Name"", ""value"": ""Oil""}], ""attributes_flat"": ""Size: 2 Fl Oz (Pack of 1), Pattern Name: Oil"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 20:10:09.000000 UTC
B008VPD6IE,"{""id"": ""R13MH99L7A3HTN"", ""title"": ""Awesome Time Saver"", ""body"": ""For anyone who has to do finger sticking to test blood sugar, this is a must have! S0 much easier to use than than putting a new lancet in a single-use pen each time - Love this design - highly recommend!"", ""asin"": ""B008VPD6IE"", ""body_html"": ""<span>For anyone who has to do finger sticking to test blood sugar, this is a must have! S0 much easier to use than than putting a new lancet in a single-use pen each time - Love this design - highly recommend!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R13MH99L7A3HTN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 3, 2023"", ""utc"": ""2023-05-03T00:00:00.000Z""}, ""profile"": {""name"": ""Rickshore"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AF533QZKVNYVORPS6GLB5ZN7SS7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AF533QZKVNYVORPS6GLB5ZN7SS7A""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""102 Lancets""}], ""attributes_flat"": ""Model: 102 Lancets"", ""helpful_votes"": 3, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R25W9XDR36DBAH"", ""title"": ""Always a sharp lancet."", ""body"": ""I wouldn't say I like replacing the needle in my lancing device, so I always try to get one more use out of it. The result is always the same; it hurts, and I don't get the sample I need. With this, you insert the cartridge, it only goes one way, and you have ten fresh points\u2014fewer parts to fiddle with. Your fingers will thank you."", ""asin"": ""B01LMONO0K"", ""body_html"": ""<span>I wouldn't say I like replacing the needle in my lancing device, so I always try to get one more use out of it. The result is always the same; it hurts, and I don't get the sample I need. With this, you insert the cartridge, it only goes one way, and you have ten fresh points\u2014fewer parts to fiddle with. Your fingers will thank you.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R25W9XDR36DBAH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on October 11, 2022"", ""utc"": ""2022-10-11T00:00:00.000Z""}, ""profile"": {""name"": ""L Cool"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE6QQG3ORDKECQFP5N6EGL3I2DDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE6QQG3ORDKECQFP5N6EGL3I2DDQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Device""}], ""attributes_flat"": ""Model: FastClix Device"", ""helpful_votes"": 2, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R320BRC7IVXM54"", ""title"": ""so easy to use"", ""body"": ""Found out I could buy the product at a local store and it was cheaper."", ""asin"": ""B08GP1VTDZ"", ""body_html"": ""<span>Found out I could buy the product at a local store and it was cheaper.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R320BRC7IVXM54/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on August 6, 2023"", ""utc"": ""2023-08-06T00:00:00.000Z""}, ""profile"": {""name"": ""Susan Campbell"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFD3FEVKN6C2OM3QEIE4WPIXUCRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFD3FEVKN6C2OM3QEIE4WPIXUCRA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""Device and Lancets""}], ""attributes_flat"": ""Model: Device and Lancets"", ""helpful_votes"": 2, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R349MFP3UL7WOO"", ""title"": ""Lancing device"", ""body"": ""Buy every 2 months"", ""asin"": ""B08GP1VTDZ"", ""body_html"": ""<span>Buy every 2 months</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R349MFP3UL7WOO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on September 18, 2023"", ""utc"": ""2023-09-18T00:00:00.000Z""}, ""profile"": {""name"": ""Mo"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHDLG7BJMRZ5O32UVD2Y32ARHJQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHDLG7BJMRZ5O32UVD2Y32ARHJQA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""Device and Lancets""}], ""attributes_flat"": ""Model: Device and Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R30WIM4UBRJ1CG"", ""title"": ""7 year old doesnt even feel it+"", ""body"": ""My 7 year old daughters lancet was showing a fair amount of wear and every few pokes she would complain it hurt. Swapping needles was also an issue as they were either bent or a pain to remove. After seeing the 6 barrel needle I thought this would make life a bit easier for her daily routine and I can't help but be overwhelmed everytime she uses it and points out she doesn't feel the poke but the blood still comes out. Changing needles is a breeze and much safer. I hope the lancet lasts but for the price and quality of life it brought her its more than worth the money"", ""asin"": ""B01LMONO0K"", ""body_html"": ""<span>My 7 year old daughters lancet was showing a fair amount of wear and every few pokes she would complain it hurt. Swapping needles was also an issue as they were either bent or a pain to remove. After seeing the 6 barrel needle I thought this would make life a bit easier for her daily routine and I can't help but be overwhelmed everytime she uses it and points out she doesn't feel the poke but the blood still comes out. Changing needles is a breeze and much safer. I hope the lancet lasts but for the price and quality of life it brought her its more than worth the money</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R30WIM4UBRJ1CG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on September 21, 2021"", ""utc"": ""2021-09-21T00:00:00.000Z""}, ""profile"": {""name"": ""Allen M Chavez"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEIHBX2NQSSZDBENSP7VZUPYJEKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEIHBX2NQSSZDBENSP7VZUPYJEKA"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d0635dce-a719-4422-8ad8-d26f4b83af05._CR0,4.0,325,325_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Device""}], ""attributes_flat"": ""Model: FastClix Device"", ""helpful_votes"": 5, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R1706Q7839YBAT"", ""title"": ""Excellent product"", ""body"": ""Worked as it should"", ""asin"": ""B0923FGVYH"", ""body_html"": ""<span>Worked as it should</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1706Q7839YBAT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on September 16, 2023"", ""utc"": ""2023-09-16T00:00:00.000Z""}, ""profile"": {""name"": ""Pearl"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AH4JQFSFPWCQVR2VPT7UX5SNIE6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AH4JQFSFPWCQVR2VPT7UX5SNIE6A""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""204 Lancets""}], ""attributes_flat"": ""Model: 204 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""RL6MHTOURVXG9"", ""title"": ""So easy to use"", ""body"": ""My father recommended this to me. I\u2019m recently diagnosed as diabetic. I was complaining about having to check my glucose levels at work and in public. This has a drum holding 6 needles, much like a revolver. I\u2019m not having to deal with needles in public now. It\u2019s easy to use and reload a new drum. I\u2019m very glad my father recommended this. I would also recommend."", ""asin"": ""B08GP1VTDZ"", ""body_html"": ""<span>My father recommended this to me. I\u2019m recently diagnosed as diabetic. I was complaining about having to check my glucose levels at work and in public. This has a drum holding 6 needles, much like a revolver. I\u2019m not having to deal with needles in public now. It\u2019s easy to use and reload a new drum. I\u2019m very glad my father recommended this. I would also recommend.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RL6MHTOURVXG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on October 12, 2022"", ""utc"": ""2022-10-12T00:00:00.000Z""}, ""profile"": {""name"": ""Heather D. Moreland"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGVDQM75UVDFC3EEZGF2JRNYPMVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGVDQM75UVDFC3EEZGF2JRNYPMVA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""Device and Lancets""}], ""attributes_flat"": ""Model: Device and Lancets"", ""helpful_votes"": 8, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R2QZNVVE3LT3G2"", ""title"": ""Best lancet device ever!"", ""body"": ""I was looking for a new lancet device to replace my old one and came upon this device. I love the way the drum rotates one of the 6 lancets each time I test. No more exposed needles each time. Just pop in one of the drums and you're set. Plus, the way the lancets are made, they do a much better job and are less painful than other lancets. I can't say enough about this!! Try this! Plus, my Medicare insurance pays for the lancets. Not sure why more doctors don't recommend this over other devices."", ""asin"": ""B01LMONO0K"", ""body_html"": ""<span>I was looking for a new lancet device to replace my old one and came upon this device. I love the way the drum rotates one of the 6 lancets each time I test. No more exposed needles each time. Just pop in one of the drums and you're set. Plus, the way the lancets are made, they do a much better job and are less painful than other lancets. I can't say enough about this!! Try this! Plus, my Medicare insurance pays for the lancets. Not sure why more doctors don't recommend this over other devices.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2QZNVVE3LT3G2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 2, 2021"", ""utc"": ""2021-12-02T00:00:00.000Z""}, ""profile"": {""name"": ""Amazon Customer"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AH73AP6VLBLO5KR4UNLH3F5MLUEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AH73AP6VLBLO5KR4UNLH3F5MLUEQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Device""}], ""attributes_flat"": ""Model: FastClix Device"", ""helpful_votes"": 7, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""RK0WOZ431SMH3"", ""title"": ""Perfect"", ""body"": ""Works great!"", ""asin"": ""B008VPD6IE"", ""body_html"": ""<span>Works great!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RK0WOZ431SMH3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on September 20, 2023"", ""utc"": ""2023-09-20T00:00:00.000Z""}, ""profile"": {""name"": ""ADA949"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEKJ65DNEWEJYBLFOGWJGR3Q7AAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEKJ65DNEWEJYBLFOGWJGR3Q7AAA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""102 Lancets""}], ""attributes_flat"": ""Model: 102 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 20:12:38.000000 UTC
B008VPD6IE,"{""id"": ""R2PVVFIX3MY54W"", ""title"": ""Testing Supplies"", ""body"": ""I love having this system to check my glucose each morning. Saves loading individual lancets each morning."", ""asin"": ""B008VPD6IE"", ""body_html"": ""<span>I love having this system to check my glucose each morning. Saves loading individual lancets each morning.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2PVVFIX3MY54W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 21, 2023"", ""utc"": ""2023-07-21T00:00:00.000Z""}, ""profile"": {""name"": ""Kindle Customer"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AG6KF2HMPBADRIIG3QGJNWH42WMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AG6KF2HMPBADRIIG3QGJNWH42WMA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""102 Lancets""}], ""attributes_flat"": ""Model: 102 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 20:12:38.000000 UTC
B002VWK10E,"{""id"": ""R17SUOO5YXDAD1"", ""title"": ""footstool"", ""body"": ""Possibly a good item had it not been damaged. Seemed sturdy, however, I was unable to assemble it due to the damage."", ""asin"": ""B002VWK10E"", ""body_html"": ""<span>Possibly a good item had it not been damaged. Seemed sturdy, however, I was unable to assemble it due to the damage.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R17SUOO5YXDAD1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B002VWK10E"", ""rating"": 3, ""date"": {""raw"": ""Reviewed in the United States on December 30, 2009"", ""utc"": ""2009-12-30T00:00:00.000Z""}, ""profile"": {""name"": ""gravel gertie"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AH77KI75PH5A67AE65E4LFJDKMEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AH77KI75PH5A67AE65E4LFJDKMEA""}, ""vine_program"": false, ""verified_purchase"": true, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",three_star,2024-06-19 20:26:49.000000 UTC
B002VWK10E,"{""id"": ""R2P74P174DC2P4"", ""title"": ""Foot Stool"", ""body"": ""We purchased the Bariatric Foot/Step Stool and had a problem with the rubber cover on the top. It was not placed correctly by the manufacturer and there was a 1/2 inch of glue exposed. We contacted the seller and it was replaced and we have received the replacement. We are still awaiting UPS to pick up the old one. A little frustrating with the box sitting in our check-in area. If someone doesn't soon pick it up, then we may have to discard it."", ""asin"": ""B002VWK10E"", ""body_html"": ""<span>We purchased the Bariatric Foot/Step Stool and had a problem with the rubber cover on the top. It was not placed correctly by the manufacturer and there was a 1/2 inch of glue exposed. We contacted the seller and it was replaced and we have received the replacement. We are still awaiting UPS to pick up the old one. A little frustrating with the box sitting in our check-in area. If someone doesn't soon pick it up, then we may have to discard it.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2P74P174DC2P4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B002VWK10E"", ""rating"": 3, ""date"": {""raw"": ""Reviewed in the United States on November 13, 2007"", ""utc"": ""2007-11-13T00:00:00.000Z""}, ""profile"": {""name"": ""Brendad Richardson"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGNDMRNYLPCQSMHURZAARGQHQ3HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGNDMRNYLPCQSMHURZAARGQHQ3HQ""}, ""vine_program"": false, ""verified_purchase"": false, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",three_star,2024-06-19 20:26:49.000000 UTC
